t_id,timestamp_ms,uid,nuid,is_reply,is_retweet,is_quote,replied_uid,replied_t_id,retweeted_uid,retweeted_t_id,quoted_uid,quoted_t_id
948327455483314177,1514933859116,765102806,5627,0,0,1,,,,,25073877,948322497602220032
948327525922496513,1514933875910,178662965,1018,0,0,1,,,,,20562637,948326326766854144
948327681304621056,1514933912956,827431800070828034,6043,0,1,1,,,27138454,948305174715445248,19580890,948254333736574976
948327728347979776,1514933924172,2595865716,2092,0,0,0,,,,,,
948327858195189762,1514933955130,765102806,5627,0,1,1,,,403780910,948327065060892673,25073877,948322496591384576
948327889648304128,1514933962629,827431800070828034,6043,0,1,0,,,2795435178,948083665820467202,,
948328117612855296,1514934016980,2371237782,1730,0,0,0,,,,,,
948328163859341312,1514934028006,2595865716,2092,0,0,0,,,,,,
948328191030018054,1514934034484,146810598,606,0,1,0,,,2467978838,948317001361121286,,
948328215650566145,1514934040354,245421969,1886,0,0,0,,,,,,
948328228095123456,1514934043321,146810598,606,0,1,0,,,757959218,948305266235228160,,
948328346961657858,1514934071661,842348951139307522,6146,1,0,0,55841183,948302152400850945,,,,
948328745802252288,1514934166752,146810598,606,0,0,0,,,,,,
948329139013959680,1514934260501,3732360793,3583,0,0,1,,,,,440381720,948314186890620928
948329296006856704,1514934297931,229390235,1610,1,0,0,765021038321160192,948323330876088321,,,,
948329591713615872,1514934368433,801180088628711424,5881,0,0,0,,,,,,
948329956068618240,1514934455302,112604803,199,0,0,0,,,,,,
948330111459246081,1514934492350,112604803,199,0,0,0,,,,,,
948330238471122944,1514934522632,178662965,1018,0,1,0,,,24646005,948320303599452160,,
948330390342651904,1514934558841,17832653,1014,1,0,0,20138772,947930852683476992,,,,
948330470395101185,1514934577927,842348951139307522,6146,0,1,0,,,54399803,947999437489545216,,
948330507900616704,1514934586869,17832653,1014,1,0,0,457935001,947931731453022208,,,,
948330583792394240,1514934604963,17832653,1014,0,1,0,,,20138772,947930852683476992,,
948330712494587904,1514934635648,17832653,1014,1,0,0,741758647902998529,947402908198248448,,,,
948330743104598016,1514934642946,17832653,1014,0,1,1,,,741758647902998529,947402908198248448,1554762541,947381490932891648
948330805738094593,1514934657879,915783024,6439,0,1,0,,,4199896573,948200007391354880,,
948330838353047552,1514934665655,17832653,1014,0,1,1,,,741758647902998529,947978196846182400,20138772,947930718327279617
948330930850078720,1514934687708,827431800070828034,6043,0,1,0,,,160856325,948102678994829313,,
948331110001344512,1514934730421,39024756,3720,0,1,0,,,35270579,947880357189312513,,
948331160471523329,1514934742454,804296555909918720,5902,0,0,0,,,,,,
948331162753216512,1514934742998,804296555909918720,5902,0,0,0,,,,,,
948331165269790720,1514934743598,804296555909918720,5902,0,0,0,,,,,,
948331168537219072,1514934744377,804296555909918720,5902,0,0,0,,,,,,
948331205157519360,1514934753108,915783024,6439,0,1,1,,,1143288666,948291967758274560,14293310,948229936212475906
948331269108023296,1514934768355,17832653,1014,0,1,0,,,762906414041837568,947736055989469184,,
948331309394374656,1514934777960,827431800070828034,6043,0,1,0,,,4718223936,948168161572081666,,
948331336913203200,1514934784521,17832653,1014,1,0,0,762906414041837568,947736055989469184,,,,
948331351945617408,1514934788105,236855884,1725,0,1,0,,,339037948,948187775991517189,,
948331361462501377,1514934790374,2595865716,2092,0,1,1,,,25235151,948329551787995136,910492003359760384,948311274139586560
948331384120094720,1514934795776,842348951139307522,6146,1,0,0,435704007,947960473210646529,,,,
948331402533117952,1514934800166,915783024,6439,0,1,0,,,870276483901796352,948288545445249026,,
948331457973387264,1514934813384,882210433611866112,6353,0,0,0,,,,,,
948331638986964992,1514934856541,827431800070828034,6043,0,1,0,,,236181116,948318370197258241,,
948332019716632577,1514934947314,873439105,6313,0,1,0,,,869064360697540608,948119240845881344,,
948332105963945984,1514934967877,4137643032,3872,0,0,0,,,,,,
948332116630056961,1514934970420,4137643032,3872,0,0,0,,,,,,
948332215649251328,1514934994028,80262971,5891,0,1,0,,,2227275901,948277162624167937,,
948332330313162752,1514935021366,395262950,3755,1,0,0,80096621,948262997637689345,,,,
948332352643592193,1514935026690,22552066,1529,0,0,1,,,,,500209434,948028686296432640
948332412936704000,1514935041065,827431800070828034,6043,1,0,0,860400641054720000,948281713611984903,,,,
948332484948779008,1514935058234,631163382,5066,1,0,0,172652106,948331355489763328,,,,
948332629387956224,1514935092671,17832653,1014,0,0,0,,,,,,
948332957336420353,1514935170860,18387976,1075,0,1,0,,,2846189227,948279245771599873,,
948333059056615424,1514935195112,631163382,5066,1,0,0,172652106,948331355489763328,,,,
948333225977430016,1514935234909,827431800070828034,6043,0,1,1,,,956354334,948332745821863937,415209332,948144150821482497
948333275377881088,1514935246687,17832653,1014,1,0,0,61636429,939843801908047872,,,,
948333537685422080,1514935309226,842348951139307522,6146,1,0,0,14706368,948326301009633280,,,,
948333579490283525,1514935319193,1626566622,816,0,0,0,,,,,,
948333722616569856,1514935353317,740427828,5419,0,1,0,,,762998256,947999498063585280,,
948333764035346433,1514935363192,1326375853,439,0,0,0,,,,,,
948334116440715266,1514935447212,631163382,5066,1,0,0,172652106,948331355489763328,,,,
948334154797625344,1514935456357,765102806,5627,0,0,0,,,,,,
948334348616413184,1514935502567,765102806,5627,0,1,0,,,58162951,948333982218727424,,
948334351514652672,1514935503258,3301597099,3180,1,0,0,912527686572032001,948302548846264320,,,,
948335010263711750,1514935660316,842348951139307522,6146,1,0,0,15170258,948333561463103491,,,,
948335375214194688,1514935747327,631163382,5066,1,0,0,172652106,948331355489763328,,,,
948335597457846272,1514935800314,128411498,386,0,0,0,,,,,,
948335638230614016,1514935810035,80262971,5891,0,1,0,,,972651,948334599452573696,,
948335650649944065,1514935812996,1191485286,270,0,0,0,,,,,,
948336296807710721,1514935967052,695118170684678144,5131,0,1,0,,,24919888,948329510302199808,,
948336577381523456,1514936033946,859497871,6228,1,0,0,315747407,948313200591695872,,,,
948337327713038337,1514936212839,3301597099,3180,1,0,0,912527686572032001,948302548846264320,,,,
948337364274896896,1514936221556,259076606,2082,0,1,0,,,116142622,947965663921938432,,
948337597624942592,1514936277191,842348951139307522,6146,1,0,0,1004694289,948336391594835968,,,,
948337937619476480,1514936358252,255320178,2017,1,0,0,827431800070828034,948111624665104384,,,,
948337966107181056,1514936365044,924414421,6453,0,0,1,,,,,195203358,948331896387219456
948337998097129472,1514936372671,284960423,2493,1,0,0,217526629,948330308306268161,,,,
948338019584520193,1514936377794,31285227,2890,0,1,0,,,3513230292,948328116677521408,,
948338020557643776,1514936378026,919010720,6446,0,1,0,,,823518894182846464,947850373829558272,,
948338348417892352,1514936456194,178662965,1018,0,0,0,,,,,,
948338490369961984,1514936490038,827431800070828034,6043,1,0,0,1498326793,948332704415625216,,,,
948338606044717056,1514936517617,752668005478244353,5517,1,0,0,410409666,948233761665171456,,,,
948338827814256640,1514936570491,752668005478244353,5517,1,0,0,410409666,948026294066864128,,,,
948339129665777664,1514936642458,3301597099,3180,1,0,0,912527686572032001,948337320628924416,,,,
948339214822752258,1514936662761,241055986,1795,1,0,0,261879450,948316341953597444,,,,
948339414069071873,1514936710265,633150785,5072,0,0,0,,,,,,
948339520210026496,1514936735571,752668005478244353,5517,1,0,0,794976381897768960,948092805955518464,,,,
948340422086045696,1514936950595,533819112,4630,0,1,0,,,1655014094,948325579027185664,,
948340427035324417,1514936951775,1973860964,1262,1,0,0,18470775,948041178938671105,,,,
948340612159365120,1514936995912,104822034,89,0,1,0,,,95064543,948128057977479179,,
948340671655456768,1514937010097,2278417531,1583,0,1,1,,,347265384,948046194462412801,24277551,948016500488753152
948340681029881857,1514937012332,246570817,1898,0,0,0,,,,,,
948340689087188997,1514937014253,246570817,1898,0,0,0,,,,,,
948340690299342849,1514937014542,246570817,1898,0,0,0,,,,,,
948340691188502528,1514937014754,246570817,1898,0,0,0,,,,,,
948340692165808128,1514937014987,246570817,1898,0,0,0,,,,,,
948340898303066112,1514937064134,4137643032,3872,0,0,0,,,,,,
948340991479689216,1514937086349,3246614169,3094,0,1,0,,,2567468330,930255537895346176,,
948341025424232448,1514937094442,3246614169,3094,0,1,0,,,737081140499087360,948228604093239297,,
948341098266554369,1514937111809,37634783,3607,0,1,0,,,1357832556,948319100027265034,,
948341295365480448,1514937158801,3246614169,3094,0,1,1,,,2289856539,948340494203080704,2289856539,946071015418925056
948341479528976387,1514937202709,3246614169,3094,0,1,0,,,500250033,948181634930610176,,
948341633355075585,1514937239384,1544984384,707,0,0,0,,,,,,
948341705299734528,1514937256537,178621130,1017,0,0,0,,,,,,
948341761864167424,1514937270023,265035432,2170,0,1,0,,,1043097751,948251846522626048,,
948341773583007745,1514937272817,533819112,4630,0,1,0,,,1248270572,948293206994817024,,
948341864893005826,1514937294587,265035432,2170,0,1,0,,,755113,948040291008827393,,
948341992156643330,1514937324929,533819112,4630,0,1,0,,,762998256,948335133488115712,,
948342070434869248,1514937343592,533819112,4630,0,1,0,,,19937197,948317225726959617,,
948342091335180288,1514937348575,265035432,2170,1,0,0,755113,948040291008827393,,,,
948342197241364480,1514937373825,3732360793,3583,0,0,1,,,,,819723919108153344,948263297278730240
948342239121440768,1514937383810,796152745203929089,5853,0,1,0,,,15384590,948341750317301760,,
948342375985897472,1514937416441,827431800070828034,6043,1,0,0,255320178,948337937619476480,,,,
948342508433506304,1514937448019,77076332,5674,0,0,0,,,,,,
948342550850551808,1514937458132,319359157,3000,0,0,0,,,,,,
948342568340910081,1514937462302,3246614169,3094,0,0,1,,,,,894583426535370753,937289975598641152
948342924630216704,1514937547248,3732360793,3583,0,1,0,,,770626222502084608,946840487549460480,,
948342956318011392,1514937554803,319359157,3000,0,0,0,,,,,,
948343031203115008,1514937572657,108758183,130,0,1,0,,,3008559734,948342083298869248,,
948343033761882112,1514937573267,3246614169,3094,0,0,1,,,,,894583426535370753,937290186207252480
948343062039879684,1514937580009,3246614169,3094,0,0,1,,,,,894583426535370753,937290237897830401
948343101793316864,1514937589487,319359157,3000,0,0,0,,,,,,
948343108525346817,1514937591092,3246614169,3094,0,0,1,,,,,894583426535370753,937290326636662784
948343167987851265,1514937605269,409512039,3838,0,0,0,,,,,,
948343247679574016,1514937624269,2371237782,1730,0,0,0,,,,,,
948343333746720768,1514937644789,245421969,1886,0,0,0,,,,,,
948343439044694016,1514937669894,3732360793,3583,0,0,1,,,,,770626222502084608,946840487549460480
948343583379136512,1514937704306,796152745203929089,5853,1,0,0,3169230270,948342417932955648,,,,
948343698319798272,1514937731710,39024756,3720,1,0,0,158207707,948339021268185088,,,,
948343892239310848,1514937777944,1973860964,1262,1,0,0,3547716736,948193554148548610,,,,
948344072384659456,1514937820894,31285227,2890,0,1,0,,,17329603,948339257168429056,,
948344225371897856,1514937857369,556834642,4730,0,0,0,,,,,,
948344520214683648,1514937927665,528929479,4613,0,0,0,,,,,,
948344890437480448,1514938015933,556834642,4730,0,0,0,,,,,,
948344958947270656,1514938032267,224776638,1519,0,1,0,,,21786618,948340697190535169,,
948345084562440193,1514938062216,284960423,2493,0,1,0,,,177572943,948338082180288512,,
948345157681741824,1514938079649,224776638,1519,0,1,0,,,90360929,948338235758882816,,
948345496489279489,1514938160427,1016975653,27,0,1,0,,,849277193788112899,948324332828221440,,
948345521797660672,1514938166461,224776638,1519,0,1,1,,,2603192304,947963257725292544,35619835,947741712624971776
948345596477255680,1514938184266,284960423,2493,1,0,0,177572943,948338082180288512,,,,
948345661245702144,1514938199708,284960423,2493,0,1,0,,,181093012,948342490066649089,,
948346252290330624,1514938340624,804296555909918720,5902,0,0,0,,,,,,
948346254567845889,1514938341167,804296555909918720,5902,0,0,0,,,,,,
948346257524785152,1514938341872,804296555909918720,5902,0,0,0,,,,,,
948346261060636672,1514938342715,804296555909918720,5902,0,0,0,,,,,,
948347752961884160,1514938698412,34491043,3336,0,0,0,,,,,,
948347860654858240,1514938724088,95940865,6501,1,0,0,70938474,948244952311631875,,,,
948348096794120192,1514938780388,334991738,3257,0,0,0,,,,,,
948348248363814917,1514938816525,3246614169,3094,0,0,0,,,,,,
948348282987786241,1514938824780,3246614169,3094,1,0,0,3246614169,948348248363814917,,,,
948349176022093825,1514939037696,1016975653,27,0,1,0,,,20640996,948336587145822208,,
948349561998733312,1514939129720,810516660800999424,5926,0,1,0,,,866054210038661120,948263259718717440,,
948349641829113861,1514939148753,3246614169,3094,1,0,0,3246614169,948348282987786241,,,,
948349757470232576,1514939176324,3246614169,3094,0,0,1,,,,,894583426535370753,937290393976213504
948349785978925057,1514939183121,3246614169,3094,0,0,1,,,,,894583426535370753,937290816757862400
948349815888457729,1514939190252,3246614169,3094,0,0,1,,,,,894583426535370753,937290946055688193
948349860050362368,1514939200781,3246614169,3094,0,0,1,,,,,894583426535370753,937291106206789632
948349938836099073,1514939219565,3246614169,3094,0,0,1,,,,,894583426535370753,937291173676412928
948350009417830400,1514939236393,3246614169,3094,0,0,1,,,,,894583426535370753,937291273190375424
948350039075602433,1514939243464,108758183,130,1,0,0,108758183,948321836961427456,,,,
948350048563286018,1514939245726,3246614169,3094,0,0,1,,,,,894583426535370753,937291396196814848
948350079437488128,1514939253087,3246614169,3094,0,0,1,,,,,894583426535370753,937291460591972352
948350111096197122,1514939260635,3246614169,3094,0,0,1,,,,,894583426535370753,937291647511154689
948350139067981824,1514939267304,3246614169,3094,0,0,1,,,,,894583426535370753,937291867070312448
948350222677237760,1514939287238,3246614169,3094,0,0,1,,,,,894583426535370753,937292016068816897
948350258920280064,1514939295879,3246614169,3094,0,0,1,,,,,894583426535370753,937292497428058112
948350388708585472,1514939326823,108758183,130,0,1,1,,,299952256,948329216969408512,2196201139,948165285953064962
948350490517037056,1514939351096,108758183,130,1,0,0,2710483464,948350341258424320,,,,
948350600319660037,1514939377275,58130204,4847,1,0,0,1092378031,948310754054336512,,,,
948350657538359296,1514939390917,395262950,3755,1,0,0,366225283,948306161194840064,,,,
948350825977454592,1514939431076,765102806,5627,0,1,0,,,14842061,948348489569882113,,
948350861650120704,1514939439581,275956028,2331,0,0,0,,,,,,
948350886731964422,1514939445561,108758183,130,0,1,0,,,795641752640098305,948346025869115393,,
948350906008944640,1514939450157,810516660800999424,5926,1,0,0,344316738,948261402820591616,,,,
948350911822422016,1514939451543,533819112,4630,0,0,0,,,,,,
948351254614360064,1514939533271,58130204,4847,1,0,0,1452838772,948314550994059264,,,,
948351544814051329,1514939602460,178662965,1018,0,1,0,,,188545143,948109174063452160,,
948351661071675392,1514939630178,2892532658,2549,1,0,0,264918030,948087985093746689,,,,
948351793381113856,1514939661723,104295596,78,0,0,0,,,,,,
948351935832182784,1514939695686,58130204,4847,1,0,0,1092378031,948266131151781891,,,,
948351961207885825,1514939701736,3246614169,3094,0,0,1,,,,,835578869893709825,948170848183181312
948352025783189504,1514939717132,264764389,2167,0,1,0,,,371017223,948323287549038593,,
948352233405427712,1514939766633,108758183,130,0,1,0,,,725677942617960449,948185001157259264,,
948352276636119040,1514939776940,827431800070828034,6043,0,1,1,,,378420614,948174568518070273,16887175,866361678971236356
948352311595819008,1514939785275,3246614169,3094,0,1,0,,,339767826,948218458533253122,,
948352485923602432,1514939826838,810516660800999424,5926,0,1,0,,,837765821640359937,947803759551410176,,
948352516416327681,1514939834108,3246614169,3094,0,1,0,,,13124602,947825375169695744,,
948352532853772288,1514939838027,3246614169,3094,0,1,0,,,13124602,947825937118265344,,
948352564545777664,1514939845583,108758183,130,0,1,0,,,3009640952,948032806143148032,,
948352567850844160,1514939846371,919010720,6446,0,1,0,,,110284700,948347519519678465,,
948352614990827520,1514939857610,3246614169,3094,0,1,0,,,3316040512,948267427183386625,,
948352683911663616,1514939874042,3246614169,3094,0,1,0,,,151888280,947983444184838145,,
948352907149156352,1514939927266,3301597099,3180,1,0,0,2930413242,948298585321418752,,,,
948353216684552192,1514940001065,827431800070828034,6043,0,1,0,,,740623508,947969908704395264,,
948353220962693121,1514940002085,2304361532,1626,0,1,0,,,2836054067,948059586040422400,,
948353239212322817,1514940006436,867253306434957312,6269,0,0,0,,,,,,
948353495588990976,1514940067561,108758183,130,0,0,1,,,,,999124148,948347115004047360
948353516183027713,1514940072471,3301597099,3180,1,0,0,2904009019,948297462833332224,,,,
948353524584402946,1514940074474,3246614169,3094,0,0,0,,,,,,
948353605882454016,1514940093857,2719452217,2257,0,0,0,,,,,,
948353872245899266,1514940157363,3301597099,3180,1,0,0,2930413242,948296938104930304,,,,
948353946225012736,1514940175001,58130204,4847,0,0,0,,,,,,
948354064701521920,1514940203248,393211622,3744,0,0,1,,,,,14124866,947888056178180098
948354526536286208,1514940313358,1107566058,161,0,0,0,,,,,,
948354654143889408,1514940343782,440586856,4068,0,0,0,,,,,,
948354668987478017,1514940347321,3301597099,3180,1,0,0,2904009019,948287108698988546,,,,
948354675316682753,1514940348830,810516660800999424,5926,0,1,0,,,889856304486993920,948185240362774529,,
948354950400061440,1514940414415,395262950,3755,0,0,1,,,,,13493302,948304461231017984
948354974144057344,1514940420076,3301597099,3180,0,0,0,,,,,,
948355230449647616,1514940481184,58130204,4847,1,0,0,806820644683776002,948010549106786304,,,,
948355304432873475,1514940498823,810516660800999424,5926,0,0,1,,,,,816463334291763200,948335545150791681
948355389384482816,1514940519077,177465686,1004,0,0,0,,,,,,
948355675393949696,1514940587267,827431800070828034,6043,1,0,0,740623508,947969908704395264,,,,
948355679961534464,1514940588356,810516660800999424,5926,0,1,0,,,3074762095,948355611816701952,,
948355811524227072,1514940619723,844370264632713216,6157,1,0,0,15115280,948355434171305984,,,,
948355991376138240,1514940662603,3246614169,3094,0,0,1,,,,,894583426535370753,937293004158767105
948356102499872768,1514940689097,104822034,89,0,1,1,,,181978360,948043253609385986,32201814,948041247230394370
948356170737160192,1514940705366,3246614169,3094,0,0,1,,,,,894583426535370753,937293342458736645
948356184246923264,1514940708587,827431800070828034,6043,0,1,0,,,269188684,948132154134822913,,
948356292820705280,1514940734473,3163623721,2938,1,0,0,272892336,948351395719036928,,,,
948356309476368384,1514940738444,3246614169,3094,0,0,1,,,,,894583426535370753,937293758508486669
948356347992580096,1514940747627,810516660800999424,5926,0,0,0,,,,,,
948356681246937090,1514940827081,3246614169,3094,0,0,1,,,,,894583426535370753,937293854289604608
948356687458521089,1514940828562,437526550,4048,1,0,0,178649056,942071691655618561,,,,
948356708258197504,1514940833521,3246614169,3094,0,0,1,,,,,894583426535370753,937293913559326721
948356909568086016,1514940881517,3246614169,3094,0,0,1,,,,,894583426535370753,937294130245521408
948356920527634432,1514940884130,90616027,6421,0,1,0,,,19923144,948351182531190784,,
948356955382325249,1514940892440,17832653,1014,1,0,0,17832653,938575163922120704,,,,
948356962110136321,1514940894044,3246614169,3094,0,0,1,,,,,894583426535370753,937294189389377536
948356984968970247,1514940899494,3246614169,3094,0,0,1,,,,,894583426535370753,937294323539996672
948357016241745921,1514940906950,3246614169,3094,0,0,1,,,,,894583426535370753,937294398903242753
948357057882845185,1514940916878,3246614169,3094,0,0,1,,,,,894583426535370753,937294510534676480
948357084738932736,1514940923281,3246614169,3094,0,0,1,,,,,894583426535370753,937294651622649856
948357143916261376,1514940937390,1016975653,27,0,1,0,,,972651,948316513928441856,,
948357154804785152,1514940939986,3246614169,3094,0,0,1,,,,,894583426535370753,937295426734080006
948357181904171008,1514940946447,3246614169,3094,0,0,1,,,,,894583426535370753,937295521105969152
948357246538407936,1514940961857,3246614169,3094,0,0,1,,,,,894583426535370753,937295697396797446
948357260912177152,1514940965284,58130204,4847,1,0,0,433035082,948116286558441472,,,,
948357296832249857,1514940973848,3246614169,3094,0,0,1,,,,,894583426535370753,937296022866456576
948357325437333504,1514940980668,1016975653,27,1,0,0,972651,948316513928441856,,,,
948357341900169218,1514940984593,349965866,3382,0,0,0,,,,,,
948357624050921472,1514941051863,3246614169,3094,0,0,1,,,,,894583426535370753,937340666245451776
948357644917473280,1514941056838,195622064,1223,1,0,0,25073877,948355557022420992,,,,
948357652308021249,1514941058600,3246614169,3094,0,0,1,,,,,894583426535370753,937341667287425025
948357722751172608,1514941075395,1016975653,27,0,1,0,,,25073877,948355557022420992,,
948357794939527168,1514941092606,3246614169,3094,0,0,1,,,,,894583426535370753,937341753589420033
948357835036934144,1514941102166,3301597099,3180,1,0,0,55997506,948353792856137728,,,,
948357899796979712,1514941117606,765102806,5627,0,1,0,,,25073877,948355557022420992,,
948358004457574400,1514941142559,3246614169,3094,0,0,1,,,,,894583426535370753,937344815427215360
948358082932936704,1514941161269,3246614169,3094,0,0,1,,,,,894583426535370753,937454497248489472
948358137844781056,1514941174361,3246614169,3094,0,0,1,,,,,894583426535370753,937455222515011584
948358319978131456,1514941217785,245421969,1886,0,0,0,,,,,,
948358416615051264,1514941240825,3246614169,3094,0,0,1,,,,,894583426535370753,937456166229209090
948358627634569217,1514941291136,3163623721,2938,0,0,1,,,,,238277202,948325731049918464
948359153592012800,1514941416534,3246614169,3094,0,0,0,,,,,,
948359315655716865,1514941455173,3246614169,3094,0,0,0,,,,,,
948360325069529088,1514941695836,4064192112,3828,0,0,0,,,,,,
948360361224425472,1514941704456,4064192112,3828,0,0,0,,,,,,
948361155478605825,1514941893821,2894521837,2553,1,0,0,468669904,948332013685231616,,,,
948361333254250496,1514941936206,765102806,5627,0,0,1,,,,,25073877,948359545767841792
948361377558749184,1514941946769,804296555909918720,5902,0,0,0,,,,,,
948361381639872513,1514941947742,804296555909918720,5902,0,0,0,,,,,,
948361385037193217,1514941948552,804296555909918720,5902,0,0,0,,,,,,
948361388568776706,1514941949394,804296555909918720,5902,0,0,0,,,,,,
948361391009869824,1514941949976,804296555909918720,5902,0,0,0,,,,,,
948361394969300992,1514941950920,804296555909918720,5902,0,0,0,,,,,,
948361545007771648,1514941986692,505254084,4498,0,0,1,,,,,16213139,948353893167017984
948361564154880000,1514941991257,505254084,4498,0,1,0,,,16213139,948353893167017984,,
948361651710967808,1514942012132,445322852,4099,1,0,0,3148076960,947972682301059073,,,,
948361741963968512,1514942033650,1607835602,795,0,1,0,,,407659977,947746063422668800,,
948361797106462720,1514942046797,1607835602,795,1,0,0,1610131135,948358233860616192,,,,
948361901515292672,1514942071690,1607835602,795,0,1,0,,,60305982,948085701588819968,,
948362012702031872,1514942098199,1607835602,795,1,0,0,1610131135,948361946746638336,,,,
948362043744071680,1514942105600,1607835602,795,0,1,0,,,339010620,947611678727815168,,
948362222283104256,1514942148167,132506407,435,0,1,0,,,290217362,948338315006066688,,
948362441439588352,1514942200418,837136405,6112,0,1,0,,,3311911572,941097520905650176,,
948362561275117569,1514942228989,30176213,2765,0,0,0,,,,,,
948362710869147648,1514942264655,813327952272183296,5949,0,0,1,,,,,834163576688484353,948264209212637185
948363041288077313,1514942343433,128411498,386,0,1,0,,,440586856,948354654143889408,,
948363145688461312,1514942368324,208905805,1334,0,1,0,,,574571769,948320558541783043,,
948364002773512192,1514942572669,842348951139307522,6146,1,0,0,816840528,948352652043157504,,,,
948364183023710208,1514942615644,889287163409387520,6381,0,1,0,,,25093616,948348180432916481,,
948364507713126400,1514942693056,445322852,4099,1,0,0,3148076960,947972682301059073,,,,
948364799217254400,1514942762556,271372416,2246,0,0,1,,,,,60496760,948358106894888961
948365101270093824,1514942834571,2894521837,2553,1,0,0,340334588,948362124866310145,,,,
948365487993323520,1514942926773,36901859,3543,0,0,0,,,,,,
948365621149908992,1514942958520,1607835602,795,0,1,0,,,2185553887,948096169615400961,,
948365708081037313,1514942979246,765102806,5627,0,1,0,,,15463671,948363733906214912,,
948365981507715078,1514943044436,445322852,4099,1,0,0,3148076960,947972682301059073,,,,
948366670145363968,1514943208620,1217075545,303,0,1,0,,,255718925,948031355748720640,,
948367105388306433,1514943312390,765102806,5627,0,1,0,,,55376380,948358498462650369,,
948367122710835201,1514943316520,3246614169,3094,0,0,1,,,,,41004162,947800868212101120
948367272837505024,1514943352313,363672189,3502,0,1,1,,,1302490538,948364677234348032,451192624,947131381376675845
948367331918409730,1514943366399,395262950,3755,1,0,0,116579971,947949689374236672,,,,
948367578111475712,1514943425096,445322852,4099,1,0,0,3148076960,947972682301059073,,,,
948368583926734849,1514943664901,409512039,3838,0,0,0,,,,,,
948369074567835649,1514943781879,268127876,2202,0,0,0,,,,,,
948369736831721473,1514943939775,395262950,3755,1,0,0,366225283,948353576232894464,,,,
948369792737693697,1514943953104,3246614169,3094,0,0,1,,,,,915850820,948363542301958145
948369807858110466,1514943956709,3246614169,3094,0,1,0,,,2946314325,947833683670683648,,
948369926225612801,1514943984930,3246614169,3094,0,1,0,,,740716779681517568,948369419826286592,,
948370113807429632,1514944029653,3246614169,3094,0,0,1,,,,,868529107,948344466758389760
948370283265540096,1514944070055,827431800070828034,6043,0,1,0,,,989830747,948275144157405184,,
948370505555353601,1514944123053,827431800070828034,6043,0,1,0,,,994594957,947813191077183491,,
948370608705781760,1514944147646,860535752,6234,0,1,0,,,2895054004,947987488081145858,,
948370654461493249,1514944158555,1105669592,154,1,0,0,738442667504357376,948268284952137734,,,,
948370739161255936,1514944178749,334991738,3257,0,0,0,,,,,,
948370784807936000,1514944189632,589942221,4890,0,0,1,,,,,224495471,948312952305631232
948370918845251585,1514944221589,827431800070828034,6043,0,1,0,,,179876092,947795707519418368,,
948371228531855360,1514944295424,838836476540432384,6123,0,0,0,,,,,,
948372170463309824,1514944519998,2894521837,2553,1,0,0,23665730,948371610750271489,,,,
948372426026467328,1514944580929,2894521837,2553,0,0,1,,,,,3017873026,948369069115428864
948373117360992256,1514944745756,395262950,3755,0,0,0,,,,,,
948373415341125633,1514944816800,245421969,1886,0,0,0,,,,,,
948373423243145216,1514944818684,395262950,3755,1,0,0,50004938,948373128606113792,,,,
948373624876015616,1514944866757,208905805,1334,0,0,1,,,,,359137606,948362800237232129
948373626008449025,1514944867027,4137643032,3872,0,0,0,,,,,,
948373665980219392,1514944876557,213554972,1359,0,0,0,,,,,,
948373939067043841,1514944941666,790469423362560000,5823,0,0,0,,,,,,
948374210769969152,1514945006445,12851802,387,1,0,0,3186148757,947728240918986752,,,,
948374330290814976,1514945034941,334991738,3257,0,1,0,,,256318300,948325057771655168,,
948374592363483136,1514945097424,334991738,3257,0,1,0,,,128411498,948335597457846272,,
948374666518831104,1514945115104,334991738,3257,0,1,1,,,7861312,948245348891246592,47475039,948219171535577091
948374707249672193,1514945124815,334991738,3257,0,1,0,,,201239379,948344613898805248,,
948375072850395136,1514945211981,231725470,1645,0,1,0,,,3643419012,948370782157066241,,
948375151757766657,1514945230794,12851802,387,1,0,0,1318044758,939455277409091590,,,,
948376414348128256,1514945531819,2892532658,2549,1,0,0,811972460560019456,948144157557637120,,,,
948376454743588865,1514945541450,804296555909918720,5902,0,0,0,,,,,,
948376791948783618,1514945621846,264764389,2167,0,1,0,,,215207998,948211880568479744,,
948377649625419778,1514945826332,633150785,5072,0,0,0,,,,,,
948377826297659394,1514945868454,566774233,4768,1,0,0,259399011,948290186324004864,,,,
948378186370437120,1514945954302,246570817,1898,0,0,0,,,,,,
948378538415149056,1514946038236,31050180,2870,0,0,0,,,,,,
948378568848887808,1514946045492,790469423362560000,5823,1,0,0,258272682,948023586832384000,,,,
948378690164895744,1514946074416,31285227,2890,0,1,1,,,832673881483644930,948353093816664066,196530731,948249192421474304
948378888521973761,1514946121708,356749037,3431,0,1,1,,,142375993,948371860584050688,380648579,948357777960898560
948379072702308352,1514946165620,39024756,3720,0,0,0,,,,,,
948379548948733952,1514946279166,3249588132,3103,0,1,0,,,180380465,948100612054380549,,
948379606289072128,1514946292837,3249588132,3103,0,1,0,,,978044029,948281207795544065,,
948379768587563008,1514946331532,3249588132,3103,0,1,1,,,264034657,948260218944684032,101311381,7309887027
948380089045147648,1514946407935,87431885,6318,0,0,0,,,,,,
948380110779854848,1514946413117,31285227,2890,0,0,1,,,,,15250661,948378398497402880
